SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,Rebounds,Assists,STL,BLK,TOV,PF,Points,PLUS_MINUS,VIDEO_AVAILABLE,PlayerName,Team,Home,Away,Value,Prop,Pts+Rebs+Asts,Pts+Rebs,Pts+Asts,Rebs+Asts
22023,1641726,22300106,"OCT 30, 2023",DAL @ MEM,W,14,1,2,0.5,0,0,0.0,0,0,0.0,1,5,6,0,0,1,0,5,2,-2,1,Dereck Lively II,DAL,MEM,DAL,,,8,8,2,6
22023,1641726,22300084,"OCT 27, 2023",DAL vs. BKN,W,17,4,4,1.0,0,0,0.0,1,2,0.5,1,1,2,0,0,1,1,0,9,1,1,Dereck Lively II,DAL,DAL,BKN,,,11,11,9,2
22023,1641726,22300073,"OCT 25, 2023",DAL @ SAS,W,31,7,8,0.875,0,0,0.0,2,3,0.667,5,5,10,1,1,1,1,4,16,20,1,Dereck Lively II,DAL,SAS,DAL,,,27,26,17,11
22023,1630587,22300534,"JAN 12, 2024",DET vs. HOU,L,16,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,1,0,2,0,3,3,-3,1,Isaiah Livers,DET,DET,HOU,,,4,3,4,1
22023,1630587,22300519,"JAN 10, 2024",DET vs. SAS,L,17,2,3,0.667,2,3,0.667,0,0,0.0,2,2,4,1,1,0,0,1,6,-6,1,Isaiah Livers,DET,DET,SAS,,,11,10,7,5
22023,1630587,22300512,"JAN 09, 2024",DET vs. SAC,L,15,1,3,0.333,1,2,0.5,0,0,0.0,1,0,1,2,0,0,0,0,3,-7,1,Isaiah Livers,DET,DET,SAC,,,6,4,5,3
22023,1630587,22300502,"JAN 07, 2024",DET @ DEN,L,31,4,8,0.5,1,2,0.5,2,2,1.0,2,3,5,1,1,0,0,5,11,-1,1,Isaiah Livers,DET,DEN,DET,,,17,16,12,6
22023,1630587,22300490,"JAN 05, 2024",DET @ GSW,L,22,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,1,0,0,2,5,-7,1,Isaiah Livers,DET,GSW,DET,,,7,6,6,2
22023,1630587,22300474,"JAN 03, 2024",DET @ UTA,L,36,4,7,0.571,1,4,0.25,1,1,1.0,3,1,4,0,2,0,1,4,10,-13,1,Isaiah Livers,DET,UTA,DET,,,14,14,10,4
22023,1630587,22300453,"JAN 01, 2024",DET @ HOU,L,13,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-11,1,Isaiah Livers,DET,HOU,DET,,,2,2,2,0
22023,1630587,22300440,"DEC 30, 2023",DET vs. TOR,W,17,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,3,3,1,1,Isaiah Livers,DET,DET,TOR,,,5,4,4,2
22023,1630587,22300421,"DEC 28, 2023",DET @ BOS,L,23,3,7,0.429,2,6,0.333,1,4,0.25,0,1,1,2,0,1,3,2,9,-13,1,Isaiah Livers,DET,BOS,DET,,,12,10,11,3
22023,1630587,22300374,"DEC 21, 2023",DET vs. UTA,L,13,0,3,0.0,0,3,0.0,0,0,0.0,1,2,3,1,0,0,1,2,0,-7,1,Isaiah Livers,DET,DET,UTA,,,4,3,1,4
22023,1630587,22300352,"DEC 18, 2023",DET @ ATL,L,4,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,Isaiah Livers,DET,ATL,DET,,,0,0,0,0
22023,1630587,22300334,"DEC 16, 2023",DET @ MIL,L,27,1,8,0.125,0,5,0.0,0,0,0.0,2,2,4,1,3,1,0,1,2,-17,1,Isaiah Livers,DET,MIL,DET,,,7,6,3,5
22023,1630587,22300327,"DEC 15, 2023",DET @ PHI,L,25,1,4,0.25,0,2,0.0,1,2,0.5,0,3,3,2,1,1,0,4,3,5,1,Isaiah Livers,DET,PHI,DET,,,8,6,5,5
22023,1630587,22300310,"DEC 13, 2023",DET vs. PHI,L,27,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,0,1,0,0,1,2,-16,1,Isaiah Livers,DET,DET,PHI,,,5,5,2,3
22023,1630587,22300293,"DEC 11, 2023",DET vs. IND,L,17,2,5,0.4,2,5,0.4,2,2,1.0,0,2,2,3,2,0,0,1,8,6,1,Isaiah Livers,DET,DET,IND,,,13,10,11,5
22023,1630587,22301217,"DEC 08, 2023",DET @ ORL,L,12,0,5,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,-11,1,Isaiah Livers,DET,ORL,DET,,,2,1,1,2
22023,1630587,22301206,"DEC 06, 2023",DET vs. MEM,L,19,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,2,5,-17,1,Isaiah Livers,DET,DET,MEM,,,7,6,6,2
22023,1630587,22300283,"DEC 02, 2023",DET vs. CLE,L,14,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-22,1,Isaiah Livers,DET,DET,CLE,,,0,0,0,0
22023,1630587,22300268,"NOV 30, 2023",DET @ NYK,L,27,2,8,0.25,1,5,0.2,1,3,0.333,2,2,4,1,0,0,2,2,6,4,1,Isaiah Livers,DET,NYK,DET,,,11,10,7,5
22023,1630587,22300258,"NOV 29, 2023",DET vs. LAL,L,22,5,8,0.625,4,6,0.667,0,0,0.0,0,3,3,2,0,0,2,2,14,-12,1,Isaiah Livers,DET,DET,LAL,,,19,17,16,5
22023,1630587,22300253,"NOV 27, 2023",DET vs. WAS,L,23,3,11,0.273,2,8,0.25,0,0,0.0,0,1,1,3,1,0,2,1,8,-26,1,Isaiah Livers,DET,DET,WAS,,,12,9,11,4
22023,1630587,22300047,"NOV 24, 2023",DET @ IND,L,26,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,0,0,0,0,2,8,-15,1,Isaiah Livers,DET,IND,DET,,,10,10,8,2
22023,1630587,22300218,"NOV 20, 2023",DET vs. DEN,L,23,1,7,0.143,0,3,0.0,4,4,1.0,2,2,4,1,0,0,2,2,6,-7,1,Isaiah Livers,DET,DET,DEN,,,11,10,7,5
22023,1641753,22300545,"JAN 13, 2024",MIL vs. GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Chris Livingston,MIL,MIL,GSW,,,0,0,0,0
22023,1641753,22300528,"JAN 11, 2024",MIL vs. BOS,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,2,-2,1,Chris Livingston,MIL,MIL,BOS,,,5,4,3,3
22023,1641753,22300510,"JAN 08, 2024",MIL vs. UTA,L,15,2,5,0.4,0,0,0.0,2,2,1.0,1,1,2,0,1,0,1,1,6,0,1,Chris Livingston,MIL,MIL,UTA,,,8,8,6,2
22023,1641753,22300466,"JAN 03, 2024",MIL @ IND,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,5,1,Chris Livingston,MIL,IND,MIL,,,2,1,1,2
22023,1641753,22300417,"DEC 27, 2023",MIL @ BKN,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,6,1,Chris Livingston,MIL,BKN,MIL,,,4,3,3,2
22023,1641753,22300388,"DEC 23, 2023",MIL @ NYK,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Chris Livingston,MIL,NYK,MIL,,,0,0,0,0
22023,1641753,22300346,"DEC 17, 2023",MIL vs. HOU,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,Chris Livingston,MIL,MIL,HOU,,,0,0,0,0
22023,1641753,22300334,"DEC 16, 2023",MIL vs. DET,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,2,2,0,1,Chris Livingston,MIL,MIL,DET,,,5,5,2,3
22023,1641753,22301201,"DEC 05, 2023",MIL vs. NYK,W,2,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,0,0,4,1,Chris Livingston,MIL,MIL,NYK,,,2,2,0,2
22023,1641753,22300173,"NOV 11, 2023",MIL @ ORL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,Chris Livingston,MIL,ORL,MIL,,,0,0,0,0
22023,1641753,22300116,"NOV 01, 2023",MIL @ TOR,L,6,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,5,6,1,Chris Livingston,MIL,TOR,MIL,,,6,5,6,1
22023,1631254,22300459,"JAN 02, 2024",PHI vs. CHI,W,4,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,0,0,-10,1,Kenneth Lofton Jr.,PHI,PHI,CHI,,,2,2,0,2
22023,1631254,22301221,"DEC 08, 2023",MEM vs. MIN,L,4,1,3,0.333,1,2,0.5,2,2,1.0,0,0,0,2,1,0,0,0,5,0,1,Kenneth Lofton Jr.,MEM,MEM,MIN,,,7,5,7,2
22023,1631254,22301206,"DEC 06, 2023",MEM @ DET,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,Kenneth Lofton Jr.,MEM,DET,MEM,,,1,1,0,1
22023,1631254,22300277,"DEC 01, 2023",MEM @ DAL,W,2,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-4,1,Kenneth Lofton Jr.,MEM,DAL,MEM,,,2,2,0,2
22023,1631254,22300249,"NOV 26, 2023",MEM vs. MIN,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-3,1,Kenneth Lofton Jr.,MEM,MEM,MIN,,,2,2,2,0
22023,1631254,22300044,"NOV 24, 2023",MEM vs. PHX,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-4,1,Kenneth Lofton Jr.,MEM,MEM,PHX,,,2,2,2,0
22023,1631254,22300231,"NOV 22, 2023",MEM @ HOU,L,4,1,4,0.25,0,1,0.0,1,1,1.0,0,0,0,2,0,1,0,0,3,3,1,Kenneth Lofton Jr.,MEM,HOU,MEM,,,5,3,5,2
22023,1631254,22300213,"NOV 19, 2023",MEM vs. BOS,L,13,2,5,0.4,0,1,0.0,2,2,1.0,0,2,2,1,0,0,2,0,6,1,1,Kenneth Lofton Jr.,MEM,MEM,BOS,,,9,8,7,3
22023,1631254,22300206,"NOV 18, 2023",MEM @ SAS,W,12,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,3,2,-6,1,Kenneth Lofton Jr.,MEM,SAS,MEM,,,5,3,4,3
22023,1631254,22300026,"NOV 14, 2023",MEM @ LAL,L,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,Kenneth Lofton Jr.,MEM,LAL,MEM,,,0,0,0,0
22023,1631254,22300012,"NOV 10, 2023",MEM vs. UTA,L,12,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,1,3,0,11,1,Kenneth Lofton Jr.,MEM,MEM,UTA,,,2,2,0,2
22023,1631254,22300164,"NOV 08, 2023",MEM vs. MIA,L,7,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,2,1,Kenneth Lofton Jr.,MEM,MEM,MIA,,,3,2,3,1
22023,1631254,22300144,"NOV 05, 2023",MEM @ POR,W,10,2,3,0.667,1,2,0.5,0,1,0.0,0,2,2,3,0,1,0,0,5,4,1,Kenneth Lofton Jr.,MEM,POR,MEM,,,10,7,8,5
22023,1631254,22300125,"NOV 01, 2023",MEM @ UTA,L,19,4,7,0.571,1,1,1.0,3,9,0.333,2,3,5,2,2,0,1,5,12,5,1,Kenneth Lofton Jr.,MEM,UTA,MEM,,,19,17,14,7
22023,1631254,22300106,"OCT 30, 2023",MEM vs. DAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Kenneth Lofton Jr.,MEM,MEM,DAL,,,0,0,0,0
22023,1631254,22300089,"OCT 28, 2023",MEM @ WAS,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,1,1,Kenneth Lofton Jr.,MEM,WAS,MEM,,,1,0,1,1
22023,1626172,22300560,"JAN 15, 2024",GSW @ MEM,L,18,4,4,1.0,0,0,0.0,0,0,0.0,1,4,5,2,1,0,1,1,8,-1,1,Kevon Looney,GSW,MEM,GSW,,,15,13,10,7
22023,1626172,22300545,"JAN 13, 2024",GSW @ MIL,L,18,3,6,0.5,0,0,0.0,0,0,0.0,4,2,6,3,0,1,0,2,6,7,1,Kevon Looney,GSW,MIL,GSW,,,15,12,9,9
22023,1626172,22300536,"JAN 12, 2024",GSW @ CHI,W,27,4,4,1.0,0,0,0.0,1,2,0.5,3,2,5,1,0,1,0,2,9,-7,1,Kevon Looney,GSW,CHI,GSW,,,15,14,10,6
22023,1626172,22300525,"JAN 10, 2024",GSW vs. NOP,L,19,3,3,1.0,0,0,0.0,1,2,0.5,2,5,7,0,0,1,0,4,7,-3,1,Kevon Looney,GSW,GSW,NOP,,,14,14,7,7
22023,1626172,22300504,"JAN 07, 2024",GSW vs. TOR,L,17,4,6,0.667,0,0,0.0,2,2,1.0,7,0,7,2,0,0,1,2,10,-7,1,Kevon Looney,GSW,GSW,TOR,,,19,17,12,9
22023,1626172,22300490,"JAN 05, 2024",GSW vs. DET,W,12,1,1,1.0,0,0,0.0,2,2,1.0,1,3,4,1,0,0,0,2,4,6,1,Kevon Looney,GSW,GSW,DET,,,9,8,5,5
22023,1626172,22300478,"JAN 04, 2024",GSW vs. DEN,L,22,3,4,0.75,0,0,0.0,1,1,1.0,2,2,4,3,0,0,0,5,7,-2,1,Kevon Looney,GSW,GSW,DEN,,,14,11,10,7
22023,1626172,22300463,"JAN 02, 2024",GSW vs. ORL,W,17,1,2,0.5,0,0,0.0,3,4,0.75,1,4,5,2,0,0,0,4,5,10,1,Kevon Looney,GSW,GSW,ORL,,,12,10,7,7
22023,1626172,22300444,"DEC 30, 2023",GSW vs. DAL,L,11,2,2,1.0,0,0,0.0,1,2,0.5,2,1,3,1,0,0,0,2,5,-7,1,Kevon Looney,GSW,GSW,DAL,,,9,8,6,4
22023,1626172,22300426,"DEC 28, 2023",GSW vs. MIA,L,14,2,2,1.0,0,0,0.0,1,3,0.333,3,2,5,0,0,1,0,3,5,-9,1,Kevon Looney,GSW,GSW,MIA,,,10,10,5,5
22023,1626172,22300402,"DEC 25, 2023",GSW @ DEN,L,22,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,2,0,0,1,3,4,-9,1,Kevon Looney,GSW,DEN,GSW,,,9,7,6,5
22023,1626172,22300399,"DEC 23, 2023",GSW vs. POR,W,22,2,3,0.667,0,0,0.0,2,2,1.0,6,5,11,7,0,0,3,2,6,15,1,Kevon Looney,GSW,GSW,POR,,,24,17,13,18
22023,1626172,22300386,"DEC 22, 2023",GSW vs. WAS,W,11,2,3,0.667,0,0,0.0,1,1,1.0,2,3,5,0,0,0,0,2,5,1,1,Kevon Looney,GSW,GSW,WAS,,,10,10,5,5
22023,1626172,22300362,"DEC 19, 2023",GSW vs. BOS,W,14,1,2,0.5,0,0,0.0,1,1,1.0,1,5,6,2,0,0,1,0,3,-19,1,Kevon Looney,GSW,GSW,BOS,,,11,9,5,8
22023,1626172,22300348,"DEC 17, 2023",GSW @ POR,W,15,2,5,0.4,0,0,0.0,0,0,0.0,1,3,4,2,1,1,0,2,4,-2,1,Kevon Looney,GSW,POR,GSW,,,10,8,6,6
22023,1626172,22300339,"DEC 16, 2023",GSW vs. BKN,W,27,2,5,0.4,0,0,0.0,0,0,0.0,1,6,7,3,1,0,0,2,4,6,1,Kevon Looney,GSW,GSW,BKN,,,14,11,7,10
22023,1626172,22300325,"DEC 14, 2023",GSW @ LAC,L,26,4,7,0.571,0,0,0.0,0,0,0.0,5,2,7,5,1,0,1,2,8,0,1,Kevon Looney,GSW,LAC,GSW,,,20,15,13,12
22023,1626172,22300308,"DEC 12, 2023",GSW @ PHX,L,11,0,0,0.0,0,0,0.0,0,0,0.0,2,3,5,2,1,0,0,2,0,-13,1,Kevon Looney,GSW,PHX,GSW,,,7,5,2,7
22023,1626172,22301222,"DEC 08, 2023",GSW @ OKC,L,16,2,2,1.0,0,0,0.0,1,3,0.333,1,3,4,2,0,0,2,1,5,3,1,Kevon Looney,GSW,OKC,GSW,,,11,9,7,6
22023,1626172,22301214,"DEC 06, 2023",GSW vs. POR,W,16,2,6,0.333,0,0,0.0,2,2,1.0,2,6,8,0,1,0,0,2,6,-7,1,Kevon Looney,GSW,GSW,POR,,,14,14,6,8
22023,1626172,22300280,"DEC 02, 2023",GSW @ LAC,L,18,3,3,1.0,0,0,0.0,1,2,0.5,0,8,8,3,0,1,1,1,7,3,1,Kevon Looney,GSW,LAC,GSW,,,18,15,10,11
22023,1626172,22300273,"NOV 30, 2023",GSW vs. LAC,W,13,0,4,0.0,0,0,0.0,2,2,1.0,2,3,5,2,0,0,0,2,2,-6,1,Kevon Looney,GSW,GSW,LAC,,,9,7,4,7
22023,1626172,22300060,"NOV 28, 2023",GSW @ SAC,L,29,0,1,0.0,0,0,0.0,2,4,0.5,1,4,5,2,1,0,0,4,2,5,1,Kevon Looney,GSW,SAC,GSW,,,9,7,4,7
22023,1626172,22300051,"NOV 24, 2023",GSW vs. SAS,W,24,2,3,0.667,0,0,0.0,2,3,0.667,1,7,8,4,2,0,2,3,6,-3,1,Kevon Looney,GSW,GSW,SAS,,,18,14,10,12
22023,1626172,22300236,"NOV 22, 2023",GSW @ PHX,L,17,3,5,0.6,0,0,0.0,0,0,0.0,1,5,6,2,1,0,2,4,6,-5,1,Kevon Looney,GSW,PHX,GSW,,,14,12,8,8
22023,1626172,22300224,"NOV 20, 2023",GSW vs. HOU,W,22,2,4,0.5,0,0,0.0,3,4,0.75,1,4,5,3,0,0,0,3,7,2,1,Kevon Looney,GSW,GSW,HOU,,,15,12,10,8
22023,1626172,22300207,"NOV 18, 2023",GSW vs. OKC,L,35,3,6,0.5,0,0,0.0,0,0,0.0,7,9,16,5,0,1,1,0,6,-1,1,Kevon Looney,GSW,GSW,OKC,,,27,22,11,21
22023,1626172,22300201,"NOV 16, 2023",GSW vs. OKC,L,19,6,9,0.667,0,0,0.0,1,2,0.5,7,4,11,1,1,0,1,3,13,-17,1,Kevon Looney,GSW,GSW,OKC,,,25,24,14,12
22023,1626172,22300025,"NOV 14, 2023",GSW vs. MIN,L,32,1,4,0.25,0,0,0.0,0,0,0.0,6,6,12,3,1,0,0,2,2,2,1,Kevon Looney,GSW,GSW,MIN,,,17,14,5,15
22023,1626172,22300186,"NOV 12, 2023",GSW vs. MIN,L,19,1,3,0.333,0,0,0.0,0,0,0.0,5,1,6,0,1,0,0,3,2,-12,1,Kevon Looney,GSW,GSW,MIN,,,8,8,2,6
22023,1626172,22300176,"NOV 11, 2023",GSW vs. CLE,L,24,1,2,0.5,0,0,0.0,0,0,0.0,3,10,13,2,0,0,1,5,2,-3,1,Kevon Looney,GSW,GSW,CLE,,,17,15,4,15
22023,1626172,22300169,"NOV 08, 2023",GSW @ DEN,L,30,4,4,1.0,0,0,0.0,2,3,0.667,2,6,8,4,1,0,2,5,10,-6,1,Kevon Looney,GSW,DEN,GSW,,,22,18,14,12
22023,1626172,22300145,"NOV 06, 2023",GSW @ DET,W,25,5,6,0.833,0,0,0.0,0,0,0.0,2,4,6,1,0,2,2,4,10,5,1,Kevon Looney,GSW,DET,GSW,,,17,16,11,7
22023,1626172,22300142,"NOV 05, 2023",GSW @ CLE,L,15,1,2,0.5,0,0,0.0,0,0,0.0,5,6,11,5,0,0,0,1,2,-6,1,Kevon Looney,GSW,CLE,GSW,,,18,13,7,16
22023,1626172,22300005,"NOV 03, 2023",GSW @ OKC,W,11,1,2,0.5,0,0,0.0,2,2,1.0,1,2,3,4,1,1,2,4,4,-5,1,Kevon Looney,GSW,OKC,GSW,,,11,7,8,7
22023,1626172,22300126,"NOV 01, 2023",GSW vs. SAC,W,23,3,4,0.75,0,0,0.0,0,0,0.0,2,7,9,6,1,0,0,2,6,0,1,Kevon Looney,GSW,GSW,SAC,,,21,15,12,15
22023,1626172,22300108,"OCT 30, 2023",GSW @ NOP,W,25,3,5,0.6,0,0,0.0,2,2,1.0,2,5,7,1,1,0,1,2,8,19,1,Kevon Looney,GSW,NOP,GSW,,,16,15,9,8
22023,1626172,22300096,"OCT 29, 2023",GSW @ HOU,W,27,2,3,0.667,0,0,0.0,1,2,0.5,2,9,11,1,1,1,1,2,5,5,1,Kevon Looney,GSW,HOU,GSW,,,17,16,6,12
22023,1626172,22300087,"OCT 27, 2023",GSW @ SAC,W,28,4,6,0.667,0,0,0.0,0,0,0.0,3,9,12,6,3,1,1,3,8,4,1,Kevon Looney,GSW,SAC,GSW,,,26,20,14,18
22023,1626172,22300062,"OCT 24, 2023",GSW vs. PHX,L,28,3,6,0.5,0,0,0.0,1,1,1.0,5,6,11,1,0,0,2,2,7,-11,1,Kevon Looney,GSW,GSW,PHX,,,19,18,8,12
22023,201572,22300552,"JAN 14, 2024",MIL vs. SAC,W,40,7,15,0.467,3,6,0.5,0,0,0.0,1,8,9,3,0,3,0,2,17,5,1,Brook Lopez,MIL,MIL,SAC,,,29,26,20,12
22023,201572,22300545,"JAN 13, 2024",MIL vs. GSW,W,34,5,9,0.556,1,5,0.2,0,0,0.0,2,6,8,6,0,2,1,1,11,7,1,Brook Lopez,MIL,MIL,GSW,,,25,19,17,14
22023,201572,22300528,"JAN 11, 2024",MIL vs. BOS,W,28,6,8,0.75,2,4,0.5,1,2,0.5,1,4,5,3,0,2,1,3,15,20,1,Brook Lopez,MIL,MIL,BOS,,,23,20,18,8
22023,201572,22300510,"JAN 08, 2024",MIL vs. UTA,L,38,5,11,0.455,3,6,0.5,0,0,0.0,1,5,6,3,0,2,0,2,13,-9,1,Brook Lopez,MIL,MIL,UTA,,,22,19,16,9
22023,201572,22300496,"JAN 06, 2024",MIL @ HOU,L,31,3,9,0.333,1,6,0.167,0,0,0.0,0,5,5,0,1,1,0,2,7,11,1,Brook Lopez,MIL,HOU,MIL,,,12,12,7,5
22023,201572,22300477,"JAN 04, 2024",MIL @ SAS,W,33,4,10,0.4,1,5,0.2,0,0,0.0,0,4,4,1,0,3,4,4,9,8,1,Brook Lopez,MIL,SAS,MIL,,,14,13,10,5
22023,201572,22300466,"JAN 03, 2024",MIL @ IND,L,28,6,11,0.545,2,4,0.5,2,3,0.667,3,2,5,1,0,0,2,3,16,-22,1,Brook Lopez,MIL,IND,MIL,,,22,21,17,6
22023,201572,22300454,"JAN 01, 2024",MIL vs. IND,L,38,8,17,0.471,2,6,0.333,3,4,0.75,1,4,5,1,0,4,0,3,21,6,1,Brook Lopez,MIL,MIL,IND,,,27,26,22,6
22023,201572,22300433,"DEC 29, 2023",MIL @ CLE,W,36,4,10,0.4,1,3,0.333,0,0,0.0,3,7,10,2,0,6,0,3,9,9,1,Brook Lopez,MIL,CLE,MIL,,,21,19,11,12
22023,201572,22300417,"DEC 27, 2023",MIL @ BKN,W,25,1,7,0.143,0,6,0.0,0,0,0.0,2,4,6,2,0,3,0,3,2,-3,1,Brook Lopez,MIL,BKN,MIL,,,10,8,4,8
22023,201572,22300401,"DEC 25, 2023",MIL @ NYK,L,27,5,9,0.556,2,6,0.333,2,2,1.0,2,4,6,1,1,2,0,2,14,-6,1,Brook Lopez,MIL,NYK,MIL,,,21,20,15,7
22023,201572,22300388,"DEC 23, 2023",MIL @ NYK,W,35,1,7,0.143,0,2,0.0,3,4,0.75,1,2,3,1,0,1,0,3,5,15,1,Brook Lopez,MIL,NYK,MIL,,,9,8,6,4
22023,201572,22300378,"DEC 21, 2023",MIL vs. ORL,W,37,5,7,0.714,2,4,0.5,2,2,1.0,0,7,7,0,2,2,2,5,14,17,1,Brook Lopez,MIL,MIL,ORL,,,21,21,14,7
22023,201572,22300361,"DEC 19, 2023",MIL vs. SAS,W,32,6,14,0.429,0,5,0.0,2,2,1.0,5,0,5,1,0,6,0,3,14,13,1,Brook Lopez,MIL,MIL,SAS,,,20,19,15,6
22023,201572,22300346,"DEC 17, 2023",MIL vs. HOU,W,31,6,13,0.462,3,8,0.375,3,3,1.0,1,5,6,0,0,1,0,2,18,6,1,Brook Lopez,MIL,MIL,HOU,,,24,24,18,6
22023,201572,22300334,"DEC 16, 2023",MIL vs. DET,W,26,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,0,5,2,3,5,23,1,Brook Lopez,MIL,MIL,DET,,,7,6,6,2
22023,201572,22300315,"DEC 13, 2023",MIL vs. IND,W,33,1,6,0.167,0,2,0.0,4,4,1.0,2,1,3,1,0,6,1,5,6,1,1,Brook Lopez,MIL,MIL,IND,,,10,9,7,4
22023,201572,22300300,"DEC 11, 2023",MIL vs. CHI,W,40,6,11,0.545,2,6,0.333,5,6,0.833,2,1,3,3,1,3,1,4,19,-1,1,Brook Lopez,MIL,MIL,CHI,,,25,22,22,6
22023,201572,22301229,"DEC 07, 2023",MIL vs. IND,L,37,7,17,0.412,3,10,0.3,1,3,0.333,2,4,6,2,0,4,1,5,18,-3,1,Brook Lopez,MIL,MIL,IND,,,26,24,20,8
22023,201572,22301201,"DEC 05, 2023",MIL vs. NYK,W,34,4,8,0.5,1,4,0.25,0,0,0.0,2,6,8,3,3,3,0,4,9,28,1,Brook Lopez,MIL,MIL,NYK,,,20,17,12,11
22023,201572,22300286,"DEC 02, 2023",MIL vs. ATL,W,33,3,7,0.429,1,4,0.25,4,6,0.667,1,1,2,4,0,4,2,2,11,2,1,Brook Lopez,MIL,MIL,ATL,,,17,13,15,6
22023,201572,22300269,"NOV 30, 2023",MIL @ CHI,L,39,7,12,0.583,6,10,0.6,0,0,0.0,0,4,4,0,0,0,1,5,20,2,1,Brook Lopez,MIL,CHI,MIL,,,24,24,20,4
22023,201572,22300056,"NOV 28, 2023",MIL @ MIA,W,32,5,10,0.5,0,4,0.0,2,2,1.0,1,3,4,4,0,1,2,4,12,9,1,Brook Lopez,MIL,MIA,MIL,,,20,16,16,8
22023,201572,22300245,"NOV 26, 2023",MIL vs. POR,W,31,4,11,0.364,2,6,0.333,0,0,0.0,1,5,6,3,3,4,0,3,10,3,1,Brook Lopez,MIL,MIL,POR,,,19,16,13,9
22023,201572,22300049,"NOV 24, 2023",MIL vs. WAS,W,32,14,17,0.824,4,7,0.571,7,7,1.0,0,6,6,1,2,3,1,2,39,8,1,Brook Lopez,MIL,MIL,WAS,,,46,45,40,7
22023,201572,22300228,"NOV 22, 2023",MIL @ BOS,L,34,12,18,0.667,2,5,0.4,2,3,0.667,5,2,7,1,1,1,0,3,28,7,1,Brook Lopez,MIL,BOS,MIL,,,36,35,29,8
22023,201572,22300219,"NOV 20, 2023",MIL @ WAS,W,32,7,12,0.583,1,4,0.25,1,1,1.0,4,5,9,1,0,5,1,0,16,13,1,Brook Lopez,MIL,WAS,MIL,,,26,25,17,10
22023,201572,22300205,"NOV 18, 2023",MIL vs. DAL,W,34,3,8,0.375,1,6,0.167,5,5,1.0,0,3,3,0,1,2,0,1,12,8,1,Brook Lopez,MIL,MIL,DAL,,,15,15,12,3
22023,201572,22300027,"NOV 17, 2023",MIL @ CHA,W,33,7,8,0.875,1,2,0.5,0,0,0.0,2,5,7,2,0,6,1,3,15,30,1,Brook Lopez,MIL,CHA,MIL,,,24,22,17,9
22023,201572,22300195,"NOV 15, 2023",MIL @ TOR,W,33,4,10,0.4,1,3,0.333,1,1,1.0,2,6,8,4,1,7,0,2,10,26,1,Brook Lopez,MIL,TOR,MIL,,,22,18,14,12
