SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PlayerName,Team,Home,Away
22023,1630544,0022300777,"FEB 14, 2024",CHA vs. ATL,W,30,7,13,0.538,4,5,0.8,3,3,1.0,1,7,8,6,2,0,1,1,21,4,1,Tre Mann,CHA,CHA,ATL
22023,1630544,0022300761,"FEB 12, 2024",CHA vs. IND,W,34,5,11,0.455,1,3,0.333,0,0,0.0,1,8,9,7,0,0,4,1,11,10,1,Tre Mann,CHA,CHA,IND
22023,1630544,0022300751,"FEB 10, 2024",CHA vs. MEM,W,27,4,11,0.364,1,5,0.2,0,0,0.0,1,3,4,9,2,0,2,1,9,-6,1,Tre Mann,CHA,CHA,MEM
22023,1630544,0022300529,"JAN 11, 2024",OKC vs. POR,W,18,4,5,0.8,3,4,0.75,0,0,0.0,1,6,7,4,0,0,1,0,11,13,1,Tre Mann,OKC,OKC,POR
22023,1630544,0022300419,"DEC 27, 2023",OKC vs. NYK,W,6,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-5,1,Tre Mann,OKC,OKC,NYK
22023,1630544,0022300411,"DEC 26, 2023",OKC vs. MIN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,Tre Mann,OKC,OKC,MIN
22023,1630544,0022300379,"DEC 21, 2023",OKC vs. LAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,Tre Mann,OKC,OKC,LAC
22023,1630544,0022300355,"DEC 18, 2023",OKC vs. MEM,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,0,0,-12,1,Tre Mann,OKC,OKC,MEM
22023,1630544,0022300302,"DEC 11, 2023",OKC vs. UTA,W,13,2,6,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,2,4,-21,1,Tre Mann,OKC,OKC,UTA
22023,1630544,0022301212,"DEC 06, 2023",OKC @ HOU,L,24,4,8,0.5,2,4,0.5,0,0,0.0,0,3,3,4,2,0,1,0,10,7,1,Tre Mann,OKC,HOU,OKC
22023,1630544,0022300271,"NOV 30, 2023",OKC vs. LAL,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,3,1,Tre Mann,OKC,OKC,LAL
22023,1630544,0022300215,"NOV 19, 2023",OKC @ POR,W,24,3,7,0.429,1,3,0.333,0,0,0.0,2,3,5,2,0,0,3,1,7,17,1,Tre Mann,OKC,POR,OKC
22023,1630544,0022300021,"NOV 14, 2023",OKC vs. SAS,W,9,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,2,1,0,1,0,5,7,1,Tre Mann,OKC,OKC,SAS
22023,1630544,0022300109,"OCT 30, 2023",OKC vs. DET,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,Tre Mann,OKC,OKC,DET
22023,1630544,0022300095,"OCT 29, 2023",OKC vs. DEN,L,8,5,7,0.714,1,2,0.5,1,1,1.0,1,3,4,1,0,0,1,0,12,-5,1,Tre Mann,OKC,OKC,DEN
22023,1630544,0022300070,"OCT 25, 2023",OKC @ CHI,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,Tre Mann,OKC,CHI,OKC
22023,1626246,0022301024,"MAR 23, 2024",HOU vs. UTA,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,Boban Marjanovic,HOU,HOU,UTA
22023,1626246,0022300992,"MAR 19, 2024",HOU @ WAS,W,2,1,1,1.0,0,0,0.0,3,3,1.0,0,0,0,0,0,0,0,0,5,0,1,Boban Marjanovic,HOU,WAS,HOU
22023,1626246,0022300967,"MAR 16, 2024",HOU vs. CLE,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,Boban Marjanovic,HOU,HOU,CLE
22023,1626246,0022300692,"FEB 02, 2024",HOU vs. TOR,W,4,2,2,1.0,0,0,0.0,2,2,1.0,1,3,4,0,0,0,1,0,6,1,1,Boban Marjanovic,HOU,HOU,TOR
22023,1626246,0022300635,"JAN 26, 2024",HOU @ CHA,W,7,1,1,1.0,0,0,0.0,1,2,0.5,0,3,3,0,0,0,1,0,3,-3,1,Boban Marjanovic,HOU,CHA,HOU
22023,1626246,0022300623,"JAN 24, 2024",HOU vs. POR,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,Boban Marjanovic,HOU,HOU,POR
22023,1626246,0022300542,"JAN 13, 2024",HOU @ BOS,L,7,1,4,0.25,0,0,0.0,0,1,0.0,1,2,3,0,0,0,0,1,2,0,1,Boban Marjanovic,HOU,BOS,HOU
22023,1626246,0022300485,"JAN 05, 2024",HOU vs. MIN,L,4,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,2,-3,1,Boban Marjanovic,HOU,HOU,MIN
22023,1626246,0022300453,"JAN 01, 2024",HOU vs. DET,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-10,1,Boban Marjanovic,HOU,HOU,DET
22023,1626246,0022300163,"NOV 08, 2023",HOU vs. LAL,W,6,3,4,0.75,0,0,0.0,0,1,0.0,2,5,7,0,0,0,0,1,6,3,1,Boban Marjanovic,HOU,HOU,LAL
22023,1626246,0022300153,"NOV 06, 2023",HOU vs. SAC,W,7,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,1,0,0,0,-11,1,Boban Marjanovic,HOU,HOU,SAC
22023,1626246,0022300083,"OCT 27, 2023",HOU @ SAS,L,7,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,4,3,1,Boban Marjanovic,HOU,SAS,HOU
22023,1628374,0022301008,"MAR 21, 2024",UTA @ DAL,L,36,6,20,0.3,1,9,0.111,8,8,1.0,0,3,3,2,2,0,0,1,21,-19,1,Lauri Markkanen,UTA,DAL,UTA
22023,1628374,0022300987,"MAR 18, 2024",UTA vs. MIN,L,31,8,16,0.5,1,5,0.2,5,5,1.0,3,9,12,1,2,1,6,1,22,-7,1,Lauri Markkanen,UTA,UTA,MIN
22023,1628374,0022300867,"MAR 02, 2024",UTA @ MIA,L,41,5,15,0.333,4,9,0.444,11,12,0.917,2,2,4,6,2,1,1,4,25,6,1,Lauri Markkanen,UTA,MIA,UTA
22023,1628374,0022300850,"FEB 29, 2024",UTA @ ORL,L,34,6,15,0.4,4,7,0.571,2,2,1.0,2,1,3,0,1,0,1,2,18,0,1,Lauri Markkanen,UTA,ORL,UTA
22023,1628374,0022300835,"FEB 27, 2024",UTA @ ATL,L,26,4,13,0.308,0,6,0.0,3,4,0.75,2,2,4,0,0,0,2,0,11,-23,1,Lauri Markkanen,UTA,ATL,UTA
22023,1628374,0022300825,"FEB 25, 2024",UTA vs. SAS,W,32,10,18,0.556,5,8,0.625,1,1,1.0,1,6,7,4,2,1,1,0,26,8,1,Lauri Markkanen,UTA,UTA,SAS
22023,1628374,0022300801,"FEB 22, 2024",UTA vs. CHA,L,37,5,14,0.357,2,9,0.222,9,10,0.9,1,8,9,6,0,0,2,2,21,-11,1,Lauri Markkanen,UTA,UTA,CHA
22023,1628374,0022300576,"FEB 15, 2024",UTA vs. GSW,L,34,6,23,0.261,4,11,0.364,4,4,1.0,5,9,14,3,0,0,1,1,20,8,1,Lauri Markkanen,UTA,UTA,GSW
22023,1628374,0022300788,"FEB 14, 2024",UTA vs. LAL,L,34,6,15,0.4,2,7,0.286,2,2,1.0,2,6,8,1,0,1,2,1,16,-16,1,Lauri Markkanen,UTA,UTA,LAL
22023,1628374,0022300769,"FEB 12, 2024",UTA vs. GSW,L,34,8,17,0.471,3,7,0.429,0,0,0.0,0,5,5,0,1,0,1,1,19,-26,1,Lauri Markkanen,UTA,UTA,GSW
22023,1628374,0022300739,"FEB 08, 2024",UTA @ PHX,L,34,8,15,0.533,2,6,0.333,4,4,1.0,0,5,5,1,0,0,4,1,22,-8,1,Lauri Markkanen,UTA,PHX,UTA
22023,1628374,0022300724,"FEB 06, 2024",UTA vs. OKC,W,36,12,18,0.667,5,7,0.714,4,4,1.0,3,8,11,2,1,0,2,3,33,15,1,Lauri Markkanen,UTA,UTA,OKC
22023,1628374,0022300711,"FEB 04, 2024",UTA vs. MIL,W,36,8,15,0.533,5,10,0.5,0,0,0.0,1,2,3,2,1,0,2,4,21,20,1,Lauri Markkanen,UTA,UTA,MIL
22023,1628374,0022300686,"FEB 01, 2024",UTA vs. PHI,L,33,10,15,0.667,4,9,0.444,4,4,1.0,2,8,10,3,1,0,0,2,28,1,1,Lauri Markkanen,UTA,UTA,PHI
22023,1628374,0022300671,"JAN 30, 2024",UTA @ NYK,L,34,5,14,0.357,2,8,0.25,2,2,1.0,2,3,5,1,1,0,0,1,14,-10,1,Lauri Markkanen,UTA,NYK,UTA
22023,1628374,0022300660,"JAN 29, 2024",UTA @ BKN,L,27,4,12,0.333,1,4,0.25,4,4,1.0,4,5,9,2,0,0,3,2,13,-19,1,Lauri Markkanen,UTA,BKN,UTA
22023,1628374,0022300647,"JAN 27, 2024",UTA @ CHA,W,36,12,18,0.667,7,12,0.583,2,2,1.0,3,9,12,3,1,0,2,5,33,19,1,Lauri Markkanen,UTA,CHA,UTA
22023,1628374,0022300628,"JAN 25, 2024",UTA @ WAS,W,33,11,20,0.55,6,12,0.5,1,2,0.5,1,6,7,5,3,0,3,3,29,11,1,Lauri Markkanen,UTA,WAS,UTA
22023,1628374,0022300616,"JAN 23, 2024",UTA @ NOP,L,27,4,15,0.267,1,5,0.2,2,2,1.0,2,2,4,1,0,0,1,0,11,-14,1,Lauri Markkanen,UTA,NOP,UTA
22023,1628374,0022300598,"JAN 20, 2024",UTA @ HOU,L,39,8,18,0.444,3,11,0.273,3,4,0.75,3,6,9,1,0,0,3,2,22,8,1,Lauri Markkanen,UTA,HOU,UTA
22023,1628374,0022300581,"JAN 18, 2024",UTA vs. OKC,L,36,7,13,0.538,2,4,0.5,10,11,0.909,1,9,10,4,1,0,1,0,26,0,1,Lauri Markkanen,UTA,UTA,OKC
22023,1628374,0022300564,"JAN 15, 2024",UTA vs. IND,W,28,10,15,0.667,2,4,0.5,10,10,1.0,2,8,10,3,0,0,1,1,32,25,1,Lauri Markkanen,UTA,UTA,IND
22023,1628374,0022300549,"JAN 13, 2024",UTA vs. LAL,W,33,8,16,0.5,3,6,0.5,10,11,0.909,2,7,9,5,2,1,0,0,29,16,1,Lauri Markkanen,UTA,UTA,LAL
22023,1628374,0022300540,"JAN 12, 2024",UTA vs. TOR,W,29,7,11,0.636,4,6,0.667,4,5,0.8,3,6,9,2,1,0,3,2,22,19,1,Lauri Markkanen,UTA,UTA,TOR
22023,1628374,0022300524,"JAN 10, 2024",UTA vs. DEN,W,32,6,13,0.462,2,5,0.4,12,12,1.0,2,10,12,2,0,1,0,2,26,17,1,Lauri Markkanen,UTA,UTA,DEN
22023,1628374,0022300510,"JAN 08, 2024",UTA @ MIL,W,32,5,15,0.333,4,10,0.4,7,8,0.875,4,10,14,2,1,2,0,1,21,8,1,Lauri Markkanen,UTA,MIL,UTA
22023,1628374,0022300495,"JAN 06, 2024",UTA @ PHI,W,35,12,19,0.632,5,9,0.556,4,5,0.8,4,9,13,1,0,1,1,2,33,8,1,Lauri Markkanen,UTA,PHI,UTA
22023,1628374,0022300479,"JAN 05, 2024",UTA @ BOS,L,23,7,16,0.438,2,7,0.286,1,2,0.5,4,1,5,5,0,0,0,1,17,-14,1,Lauri Markkanen,UTA,BOS,UTA
22023,1628374,0022300474,"JAN 03, 2024",UTA vs. DET,W,38,10,18,0.556,4,8,0.5,7,8,0.875,2,5,7,0,0,1,1,1,31,12,1,Lauri Markkanen,UTA,UTA,DET
22023,1628374,0022300457,"JAN 01, 2024",UTA vs. DAL,W,25,6,12,0.5,4,8,0.5,1,1,1.0,2,2,4,1,1,1,1,0,17,8,1,Lauri Markkanen,UTA,UTA,DAL
22023,1628374,0022300439,"DEC 30, 2023",UTA vs. MIA,W,26,4,13,0.308,1,8,0.125,3,4,0.75,2,3,5,1,2,0,0,4,12,1,1,Lauri Markkanen,UTA,UTA,MIA
22023,1628374,0022300424,"DEC 28, 2023",UTA @ NOP,L,35,7,19,0.368,3,12,0.25,7,7,1.0,6,4,10,5,1,0,2,0,24,2,1,Lauri Markkanen,UTA,NOP,UTA
22023,1628374,0022300412,"DEC 26, 2023",UTA @ SAS,W,31,12,17,0.706,5,9,0.556,2,2,1.0,3,9,12,2,1,0,1,3,31,20,1,Lauri Markkanen,UTA,SAS,UTA
22023,1628374,0022300395,"DEC 23, 2023",UTA @ TOR,W,39,12,21,0.571,4,10,0.4,2,2,1.0,2,7,9,5,3,0,1,2,30,9,1,Lauri Markkanen,UTA,TOR,UTA
22023,1628374,0022300364,"DEC 20, 2023",UTA @ CLE,L,36,8,18,0.444,3,9,0.333,7,8,0.875,2,8,10,1,0,0,0,3,26,-7,1,Lauri Markkanen,UTA,CLE,UTA
22023,1628374,0022300357,"DEC 18, 2023",UTA vs. BKN,W,29,6,14,0.429,1,5,0.2,7,7,1.0,1,9,10,4,0,1,2,1,20,15,1,Lauri Markkanen,UTA,UTA,BKN
22023,1628374,0022300342,"DEC 16, 2023",UTA @ SAC,L,28,7,13,0.538,2,5,0.4,2,2,1.0,1,5,6,3,0,0,2,2,18,-2,1,Lauri Markkanen,UTA,SAC,UTA
22023,1628374,0022300318,"DEC 13, 2023",UTA vs. NYK,W,25,7,13,0.538,4,8,0.5,5,7,0.714,0,7,7,0,0,0,0,2,23,-14,1,Lauri Markkanen,UTA,UTA,NYK
22023,1628374,0022300237,"NOV 22, 2023",UTA @ POR,L,34,9,18,0.5,1,6,0.167,5,6,0.833,3,5,8,0,3,0,2,2,24,-1,1,Lauri Markkanen,UTA,POR,UTA
22023,1628374,0022300042,"NOV 21, 2023",UTA @ LAL,L,23,4,10,0.4,2,7,0.286,0,0,0.0,1,7,8,0,1,0,0,2,10,-9,1,Lauri Markkanen,UTA,LAL,UTA
22023,1628374,0022300214,"NOV 19, 2023",UTA vs. PHX,L,50,15,27,0.556,2,10,0.2,6,9,0.667,7,10,17,0,2,2,1,3,38,2,1,Lauri Markkanen,UTA,UTA,PHX
22023,1628374,0022300035,"NOV 17, 2023",UTA vs. PHX,L,40,5,12,0.417,1,4,0.25,10,12,0.833,0,2,2,0,1,2,0,1,21,1,1,Lauri Markkanen,UTA,UTA,PHX
22023,1628374,0022300023,"NOV 14, 2023",UTA vs. POR,W,31,8,18,0.444,2,9,0.222,3,4,0.75,1,8,9,0,1,1,0,1,21,9,1,Lauri Markkanen,UTA,UTA,POR
22023,1628374,0022300012,"NOV 10, 2023",UTA @ MEM,W,37,8,13,0.615,4,9,0.444,6,6,1.0,0,7,7,1,2,2,3,3,26,-1,1,Lauri Markkanen,UTA,MEM,UTA
22023,1628374,0022300158,"NOV 08, 2023",UTA @ IND,L,35,8,16,0.5,3,5,0.6,5,6,0.833,5,4,9,0,1,1,1,1,24,-12,1,Lauri Markkanen,UTA,IND,UTA
22023,1628374,0022300152,"NOV 06, 2023",UTA @ CHI,L,34,8,15,0.533,5,12,0.417,8,8,1.0,1,4,5,3,0,1,1,2,29,-12,1,Lauri Markkanen,UTA,CHI,UTA
22023,1628374,0022300138,"NOV 04, 2023",UTA @ MIN,L,35,7,20,0.35,4,11,0.364,4,5,0.8,4,4,8,1,0,1,2,4,22,-16,1,Lauri Markkanen,UTA,MIN,UTA
22023,1628374,0022300130,"NOV 02, 2023",UTA vs. ORL,L,33,9,17,0.529,4,10,0.4,0,2,0.0,1,6,7,1,2,0,3,4,22,2,1,Lauri Markkanen,UTA,UTA,ORL
22023,1628374,0022300125,"NOV 01, 2023",UTA vs. MEM,W,28,6,11,0.545,4,6,0.667,3,3,1.0,1,10,11,1,1,0,0,5,19,10,1,Lauri Markkanen,UTA,UTA,MEM
22023,1628374,0022300110,"OCT 30, 2023",UTA @ DEN,L,38,10,24,0.417,5,13,0.385,2,2,1.0,5,9,14,5,0,1,2,2,27,3,1,Lauri Markkanen,UTA,DEN,UTA
22023,1628374,0022300094,"OCT 28, 2023",UTA @ PHX,L,28,7,13,0.538,5,7,0.714,0,0,0.0,0,3,3,0,1,2,1,1,19,-21,1,Lauri Markkanen,UTA,PHX,UTA
22023,1628374,0022300085,"OCT 27, 2023",UTA vs. LAC,W,35,12,23,0.522,5,13,0.385,6,6,1.0,5,7,12,3,0,0,3,2,35,11,1,Lauri Markkanen,UTA,UTA,LAC
22023,1628374,0022300072,"OCT 25, 2023",UTA vs. SAC,L,32,6,15,0.4,2,6,0.333,5,6,0.833,2,8,10,1,2,0,1,1,19,-7,1,Lauri Markkanen,UTA,UTA,SAC
22023,1630230,0022301027,"MAR 24, 2024",NOP @ DET,W,24,5,10,0.5,4,7,0.571,0,0,0.0,2,6,8,3,0,0,1,2,14,10,1,Naji Marshall,NOP,DET,NOP
22023,1630230,0022301013,"MAR 22, 2024",NOP @ MIA,W,23,6,11,0.545,1,2,0.5,0,0,0.0,0,7,7,1,1,0,0,1,13,26,1,Naji Marshall,NOP,MIA,NOP
22023,1630230,0022301004,"MAR 21, 2024",NOP @ ORL,L,18,2,6,0.333,0,2,0.0,0,0,0.0,0,0,0,2,1,0,1,0,4,-19,1,Naji Marshall,NOP,ORL,NOP
22023,1630230,0022300993,"MAR 19, 2024",NOP @ BKN,W,19,2,4,0.5,0,2,0.0,0,0,0.0,0,5,5,3,3,0,1,1,4,11,1,Naji Marshall,NOP,BKN,NOP
22023,1630230,0022300970,"MAR 16, 2024",NOP vs. POR,W,23,5,7,0.714,1,1,1.0,0,0,0.0,1,4,5,2,1,0,0,0,11,15,1,Naji Marshall,NOP,NOP,POR
22023,1630230,0022300964,"MAR 15, 2024",NOP vs. LAC,W,14,3,8,0.375,2,5,0.4,0,0,0.0,0,2,2,1,1,0,0,3,8,2,1,Naji Marshall,NOP,NOP,LAC
22023,1630230,0022300951,"MAR 13, 2024",NOP vs. CLE,L,26,2,7,0.286,1,5,0.2,2,2,1.0,0,5,5,2,1,0,1,0,7,-27,1,Naji Marshall,NOP,NOP,CLE
22023,1630230,0022300925,"MAR 10, 2024",NOP @ ATL,W,18,3,5,0.6,1,1,1.0,0,0,0.0,0,5,5,3,0,0,0,0,7,13,1,Naji Marshall,NOP,ATL,NOP
22023,1630230,0022300909,"MAR 08, 2024",NOP @ PHI,W,18,7,8,0.875,4,4,1.0,1,1,1.0,1,3,4,1,1,1,2,1,19,23,1,Naji Marshall,NOP,PHI,NOP
22023,1630230,0022300890,"MAR 05, 2024",NOP @ TOR,W,20,5,10,0.5,1,4,0.25,0,0,0.0,3,4,7,4,1,0,1,2,11,25,1,Naji Marshall,NOP,TOR,NOP
22023,1630230,0022300863,"MAR 01, 2024",NOP vs. IND,W,22,0,1,0.0,0,0,0.0,1,2,0.5,0,3,3,1,1,0,0,0,1,-13,1,Naji Marshall,NOP,NOP,IND
22023,1630230,0022300843,"FEB 28, 2024",NOP @ IND,L,28,0,0,0.0,0,0,0.0,0,0,0.0,0,8,8,4,1,2,4,0,0,-5,1,Naji Marshall,NOP,IND,NOP
22023,1630230,0022300837,"FEB 27, 2024",NOP @ NYK,W,28,1,4,0.25,1,3,0.333,0,0,0.0,1,3,4,3,1,0,1,0,3,13,1,Naji Marshall,NOP,NYK,NOP
22023,1630230,0022300810,"FEB 23, 2024",NOP vs. MIA,L,13,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,2,0,1,0,1,0,-7,1,Naji Marshall,NOP,NOP,MIA
22023,1630230,0022300798,"FEB 22, 2024",NOP vs. HOU,W,20,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,3,1,0,0,2,6,4,1,Naji Marshall,NOP,NOP,HOU
22023,1630230,0022300784,"FEB 14, 2024",NOP vs. WAS,W,24,6,8,0.75,1,3,0.333,0,0,0.0,0,2,2,1,3,0,3,2,13,21,1,Naji Marshall,NOP,NOP,WAS
22023,1630230,0022300766,"FEB 12, 2024",NOP @ MEM,W,13,2,4,0.5,1,2,0.5,0,0,0.0,2,5,7,0,0,0,0,1,5,0,1,Naji Marshall,NOP,MEM,NOP
22023,1630230,0022300758,"FEB 10, 2024",NOP @ POR,W,18,4,5,0.8,2,2,1.0,0,0,0.0,1,2,3,1,0,0,1,2,10,-1,1,Naji Marshall,NOP,POR,NOP
22023,1630230,0022300718,"FEB 05, 2024",NOP vs. TOR,W,19,2,7,0.286,0,2,0.0,4,4,1.0,1,0,1,5,1,0,4,3,8,2,1,Naji Marshall,NOP,NOP,TOR
22023,1630230,0022300696,"FEB 02, 2024",NOP @ SAS,W,17,1,6,0.167,0,2,0.0,0,0,0.0,1,2,3,2,1,0,1,1,2,-19,1,Naji Marshall,NOP,SAS,NOP
22023,1630230,0022300679,"JAN 31, 2024",NOP @ HOU,W,31,3,4,0.75,1,1,1.0,3,4,0.75,0,7,7,2,0,1,0,2,10,8,1,Naji Marshall,NOP,HOU,NOP
22023,1630230,0022300659,"JAN 29, 2024",NOP @ BOS,L,19,2,3,0.667,0,1,0.0,0,0,0.0,0,4,4,3,1,0,0,0,4,9,1,Naji Marshall,NOP,BOS,NOP
22023,1630230,0022300648,"JAN 27, 2024",NOP @ MIL,L,15,3,6,0.5,0,0,0.0,2,6,0.333,1,0,1,1,1,0,1,2,8,-7,1,Naji Marshall,NOP,MIL,NOP
22023,1630230,0022300640,"JAN 26, 2024",NOP vs. OKC,L,13,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,-10,1,Naji Marshall,NOP,NOP,OKC
22023,1630230,0022300616,"JAN 23, 2024",NOP vs. UTA,W,17,1,3,0.333,1,1,1.0,0,0,0.0,1,1,2,4,1,0,1,3,3,12,1,Naji Marshall,NOP,NOP,UTA
22023,1630230,0022300588,"JAN 19, 2024",NOP vs. PHX,L,13,1,4,0.25,1,2,0.5,2,2,1.0,0,0,0,1,0,0,1,0,5,0,1,Naji Marshall,NOP,NOP,PHX
22023,1630230,0022300575,"JAN 17, 2024",NOP vs. CHA,W,17,3,5,0.6,0,1,0.0,2,2,1.0,1,1,2,1,1,0,0,0,8,4,1,Naji Marshall,NOP,NOP,CHA
22023,1630230,0022300556,"JAN 15, 2024",NOP @ DAL,L,9,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,5,0,15,1,Naji Marshall,NOP,DAL,NOP
22023,1630230,0022300547,"JAN 13, 2024",NOP @ DAL,W,31,5,12,0.417,2,4,0.5,1,2,0.5,1,5,6,1,0,0,2,3,13,-7,1,Naji Marshall,NOP,DAL,NOP
22023,1630230,0022300539,"JAN 12, 2024",NOP @ DEN,L,12,2,5,0.4,0,2,0.0,2,2,1.0,1,1,2,0,0,0,0,0,6,-5,1,Naji Marshall,NOP,DEN,NOP
22023,1630230,0022300525,"JAN 10, 2024",NOP @ GSW,W,13,5,6,0.833,0,0,0.0,2,2,1.0,0,3,3,2,1,0,1,1,12,1,1,Naji Marshall,NOP,GSW,NOP
22023,1630230,0022300500,"JAN 07, 2024",NOP @ SAC,W,22,3,4,0.75,1,1,1.0,4,4,1.0,2,4,6,2,0,0,1,2,11,20,1,Naji Marshall,NOP,SAC,NOP
22023,1630230,0022300486,"JAN 05, 2024",NOP vs. LAC,L,17,4,9,0.444,1,1,1.0,0,0,0.0,3,0,3,1,1,0,2,2,9,3,1,Naji Marshall,NOP,NOP,LAC
22023,1630230,0022300471,"JAN 03, 2024",NOP @ MIN,W,14,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,4,2,-10,1,Naji Marshall,NOP,MIN,NOP
22023,1630230,0022300461,"JAN 02, 2024",NOP vs. BKN,W,16,2,6,0.333,0,2,0.0,2,2,1.0,1,1,2,1,1,1,0,0,6,8,1,Naji Marshall,NOP,NOP,BKN
22023,1630230,0022300446,"DEC 31, 2023",NOP vs. LAL,W,21,3,8,0.375,0,3,0.0,0,0,0.0,2,3,5,3,0,0,0,2,6,10,1,Naji Marshall,NOP,NOP,LAL
22023,1630230,0022300424,"DEC 28, 2023",NOP vs. UTA,W,16,4,5,0.8,1,1,1.0,0,0,0.0,0,2,2,2,0,0,3,1,9,4,1,Naji Marshall,NOP,NOP,UTA
22023,1630230,0022300410,"DEC 26, 2023",NOP vs. MEM,L,14,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,1,0,0,1,2,2,-6,1,Naji Marshall,NOP,NOP,MEM
22023,1630230,0022300392,"DEC 23, 2023",NOP vs. HOU,L,12,2,2,1.0,0,0,0.0,2,3,0.667,1,1,2,2,0,0,0,1,6,4,1,Naji Marshall,NOP,NOP,HOU
22023,1630230,0022300375,"DEC 21, 2023",NOP @ CLE,W,22,4,11,0.364,1,4,0.25,5,7,0.714,3,3,6,3,1,0,1,1,14,16,1,Naji Marshall,NOP,CLE,NOP
22023,1630230,0022300360,"DEC 19, 2023",NOP vs. MEM,L,17,1,7,0.143,1,4,0.25,0,0,0.0,1,1,2,1,0,0,1,0,3,-11,1,Naji Marshall,NOP,NOP,MEM
22023,1630230,0022300345,"DEC 17, 2023",NOP @ SAS,W,20,4,6,0.667,3,4,0.75,0,2,0.0,0,3,3,7,2,0,2,3,11,32,1,Naji Marshall,NOP,SAS,NOP
22023,1630230,0022300326,"DEC 15, 2023",NOP @ CHA,W,13,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,-11,1,Naji Marshall,NOP,CHA,NOP
22023,1630230,0022300311,"DEC 13, 2023",NOP @ WAS,W,28,6,11,0.545,2,5,0.4,2,2,1.0,0,4,4,7,2,0,1,1,16,37,1,Naji Marshall,NOP,WAS,NOP
22023,1630230,0022300301,"DEC 11, 2023",NOP vs. MIN,W,14,2,4,0.5,1,2,0.5,0,0,0.0,0,5,5,1,0,1,1,2,5,-10,1,Naji Marshall,NOP,NOP,MIN
22023,1630230,0022301230,"DEC 07, 2023",NOP @ LAL,L,12,1,2,0.5,1,1,1.0,2,2,1.0,2,2,4,0,0,0,1,1,5,-17,1,Naji Marshall,NOP,LAL,NOP
22023,1630230,0022301204,"DEC 04, 2023",NOP @ SAC,W,13,1,3,0.333,0,2,0.0,2,2,1.0,2,2,4,2,1,0,1,1,4,7,1,Naji Marshall,NOP,SAC,NOP
22023,1630230,0022300285,"DEC 02, 2023",NOP @ CHI,L,27,2,7,0.286,1,4,0.25,2,2,1.0,2,1,3,2,1,0,1,3,7,-8,1,Naji Marshall,NOP,CHI,NOP
22023,1630230,0022300278,"DEC 01, 2023",NOP vs. SAS,W,19,3,4,0.75,1,1,1.0,3,3,1.0,2,4,6,0,0,0,2,1,10,5,1,Naji Marshall,NOP,NOP,SAS
22023,1630230,0022300262,"NOV 29, 2023",NOP vs. PHI,W,19,1,4,0.25,1,3,0.333,1,2,0.5,2,1,3,3,1,1,1,1,4,-3,1,Naji Marshall,NOP,NOP,PHI
22023,1630230,0022300256,"NOV 27, 2023",NOP @ UTA,L,28,6,12,0.5,1,3,0.333,1,2,0.5,2,7,9,3,3,0,1,3,14,6,1,Naji Marshall,NOP,UTA,NOP
22023,1630230,0022300243,"NOV 25, 2023",NOP @ UTA,L,21,2,6,0.333,1,2,0.5,0,0,0.0,0,3,3,4,0,0,0,1,5,-2,1,Naji Marshall,NOP,UTA,NOP
